176,1
178,1
178,1
179,1
179,1
179,1
179,1
181,1
181,1
181,1
182,1
182,1
183,1
183,1
183,1
184,1
184,1
185,1
185,1
186,1
186,1
188,1
188,1
188,1
189,1
189,1
191,1
191,1
191,1
193,1
193,1
193,1
193,1
194,1
194,1
196,1
196,1
197,1
197,1
199,1
199,1
199,1
199,1
200,1
200,1
200,1
200,1
201,1
201,1
201,1
201,1
202,1
202,1
202,1
204,1
204,1
204,1
204,1
205,1
205,1
205,1
205,1
206,1
206,1
206,1
206,1
207,1
207,1
207,1
207,1
208,1
208,1
208,1
209,1
209,1
209,1
209,1
211,1
211,1
212,1
212,1
212,1
213,1
213,1
213,1
213,1
215,1
215,1
215,1
216,1
216,1
218,1
218,1
218,1
218,1
219,1
219,1
219,1
219,1
220,1
220,1
220,1
220,1
222,1
222,1
224,1
224,1
225,1
225,1
225,1
226,1
226,1
227,1
227,1
227,1
228,1
228,1
228,1
229,1
229,1
230,1
230,1
231,1
231,1
231,1
231,1
232,1
232,1
232,1
233,1
233,1
233,1
233,1
234,1
234,1
234,1
234,1
235,1
235,1
237,1
237,1
238,1
238,1
239,1
239,1
239,1
239,1
241,1
241,1
241,1
241,1
242,1
242,1
243,1
243,1
244,1
244,1
244,1
244,1
245,1
245,1
245,1
247,1
247,1
247,1
249,1
249,1
251,1
251,1
252,1
252,1
252,1
253,1
253,1
253,1
253,1
254,1
254,1
255,1
255,1
255,1
255,1
259,1
259,1
261,1
261,1
263,1
263,1
263,1
263,1
265,1
265,1
265,1
265,1
266,1
266,1
266,1
266,1
267,1
267,1
267,1
267,1
269,1
269,1
270,1
270,1
270,1
271,1
271,1
271,1
272,1
272,1
272,1
272,1
273,1
273,1
273,1
273,1
274,1
274,1
274,1
275,1
275,1
275,1
276,1
276,1
276,1
276,1
277,1
277,1
277,1
278,1
278,1
279,1
279,1
280,1
280,1
280,1
280,1
281,1
281,1
282,1
282,1
282,1
283,1
283,1
283,1
284,1
284,1
284,1
285,1
285,1
285,1
286,1
286,1
287,1
287,1
288,1
288,1
289,1
289,1
290,1
290,1
290,1
291,1
291,1
291,1
291,1
292,1
292,1
292,1
293,1
293,1
294,1
294,1
295,1
295,1
295,1
295,1
296,1
296,1
296,1
296,1
298,1
298,1
299,1
299,1
299,1
299,1
300,1
300,1
301,1
301,1
301,1
301,1
302,1
302,1
303,1
303,1
303,1
303,1
304,1
304,1
304,1
304,1
305,1
305,1
305,1
305,1
306,1
306,1
306,1
307,1
307,1
307,1
308,1
308,1
309,1
309,1
310,1
310,1
311,1
311,1
311,1
313,1
313,1
313,1
313,1
314,1
314,1
317,1
317,1
317,1
317,1
319,1
319,1
319,1
320,1
320,1
320,1
321,1
321,1
321,1
321,1
322,1
322,1
322,1
322,1
324,1
324,1
324,1
326,1
326,1
327,1
327,1
327,1
327,1
329,1
329,1
329,1
330,1
330,1
330,1
330,1
331,1
331,1
331,1
331,1
333,1
333,1
334,1
334,1
335,1
335,1
336,1
336,1
336,1
337,1
337,1
340,1
340,1
341,1
341,1
341,1
341,1
342,1
342,1
342,1
342,1
343,1
343,1
344,1
344,1
344,1
345,1
345,1
345,1
346,1
346,1
347,1
347,1
347,1
347,1
349,1
349,1
349,1
349,1
350,1
350,1
350,1
350,1
351,1
351,1
351,1
353,1
353,1
354,1
354,1
354,1
356,1
356,1
356,1
356,1
358,1
358,1
358,1
358,1
360,1
360,1
360,1
360,1
361,1
361,1
361,1
361,1
362,1
362,1
363,1
363,1
363,1
364,1
364,1
364,1
365,1
365,1
366,1
366,1
366,1
366,1
367,1
367,1
367,1
367,1
368,1
368,1
369,1
369,1
369,1
369,1
370,1
370,1
370,1
371,1
371,1
371,1
372,1
372,1
373,1
373,1
373,1
374,1
374,1
374,1
375,1
375,1
376,1
376,1
376,1
376,1
377,1
377,1
377,1
378,1
378,1
378,1
378,1
380,1
380,1
381,1
381,1
382,1
382,1
382,1
382,1
383,1
383,1
383,1
385,1
385,1
387,1
387,1
387,1
388,1
388,1
388,1
389,1
389,1
390,1
390,1
390,1
391,1
391,1
391,1
391,1
392,1
392,1
392,1
392,1
393,1
393,1
394,1
394,1
394,1
394,1
395,1
395,1
395,1
397,1
397,1
397,1
400,1
400,1
401,1
401,1
402,1
402,1
402,1
403,1
403,1
403,1
403,1
406,1
406,1
407,1
407,1
408,1
408,1
408,1
408,1
409,1
409,1
409,1
409,1
410,1
410,1
410,1
411,1
411,1
412,1
412,1
412,1
412,1
413,1
413,1
413,1
414,1
414,1
414,1
415,1
415,1
415,1
416,1
416,1
417,1
417,1
417,1
417,1
418,1
418,1
418,1
418,1
420,1
420,1
423,1
423,1
424,1
424,1
424,1
427,1
427,1
427,1
427,1
428,1
428,1
428,1
428,1
429,1
429,1
432,1
432,1
432,1
433,1
433,1
433,1
433,1
434,1
434,1
434,1
434,1
435,1
435,1
436,1
436,1
436,1
437,1
437,1
438,1
438,1
439,1
439,1
439,1
439,1
440,1
440,1
441,1
441,1
442,1
442,1
442,1
443,1
443,1
443,1
444,1
444,1
444,1
444,1
445,1
445,1
445,1
446,1
446,1
447,1
447,1
447,1
447,1
448,1
448,1
450,1
450,1
450,1
451,1
451,1
453,1
453,1
453,1
454,1
454,1
455,1
455,1
455,1
455,1
456,1
456,1
457,1
457,1
458,1
458,1
460,1
460,1
460,1
460,1
461,1
461,1
462,1
462,1
463,1
463,1
463,1
464,1
464,1
464,1
464,1
465,1
465,1
466,1
466,1
467,1
467,1
467,1
467,1
468,1
468,1
468,1
468,1
470,1
470,1
471,1
471,1
471,1
473,1
473,1
476,1
476,1
476,1
478,1
478,1
479,1
479,1
480,1
480,1
481,1
481,1
481,1
482,1
482,1
482,1
483,1
483,1
483,1
484,1
484,1
484,1
484,1
486,1
486,1
486,1
486,1
488,1
488,1
489,1
489,1
489,1
489,1
490,1
490,1
491,1
491,1
492,1
492,1
494,1
494,1
494,1
494,1
496,1
496,1
498,1
498,1
499,1
499,1
500,1
500,1
500,1
500,1
501,1
501,1
501,1
502,1
502,1
502,1
502,1
503,1
503,1
503,1
504,1
504,1
504,1
504,1
506,1
506,1
506,1
506,1
510,1
510,1
510,1
510,1
511,1
511,1
512,1
512,1
514,1
514,1
518,1
518,1
520,1
520,1
521,1
521,1
521,1
521,1
523,1
523,1
524,1
524,1
525,1
525,1
525,1
525,1
527,1
527,1
528,1
528,1
528,1
529,1
529,1
529,1
529,1
530,1
530,1
530,1
531,1
531,1
531,1
531,1
533,1
533,1
533,1
534,1
534,1
535,1
535,1
535,1
535,1
536,1
536,1
536,1
539,1
539,1
540,1
540,1
540,1
542,1
542,1
542,1
542,1
543,1
543,1
544,1
544,1
545,1
545,1
545,1
545,1
548,1
548,1
549,1
549,1
550,1
550,1
550,1
551,1
551,1
551,1
554,1
554,1
554,1
554,1
555,1
555,1
555,1
556,1
556,1
556,1
557,1
557,1
559,1
559,1
559,1
559,1
560,1
560,1
560,1
561,1
561,1
561,1
561,1
562,1
562,1
562,1
562,1
563,1
563,1
563,1
563,1
565,1
565,1
566,1
566,1
567,1
567,1
568,1
568,1
569,1
569,1
570,1
570,1
571,1
571,1
572,1
572,1
572,1
572,1
573,1
573,1
573,1
573,1
574,1
574,1
575,1
575,1
577,1
577,1
577,1
578,1
578,1
579,1
579,1
579,1
579,1
580,1
580,1
580,1
580,1
581,1
581,1
581,1
583,1
583,1
583,1
584,1
584,1
586,1
586,1
586,1
586,1
587,1
587,1
587,1
590,1
590,1
590,1
592,1
592,1
594,1
594,1
594,1
595,1
595,1
595,1
595,1
596,1
596,1
598,1
598,1
598,1
598,1
599,1
599,1
599,1
600,1
600,1
601,1
601,1
601,1
602,1
602,1
603,1
603,1
603,1
603,1
606,1
606,1
608,1
608,1
609,1
609,1
609,1
609,1
610,1
610,1
611,1
611,1
611,1
611,1
613,1
613,1
614,1
614,1
614,1
616,1
616,1
617,1
617,1
617,1
619,1
619,1
620,1
620,1
621,1
621,1
621,1
621,1
623,1
623,1
624,1
624,1
624,1
625,1
625,1
625,1
628,1
628,1
628,1
631,1
631,1
631,1
632,1
632,1
632,1
636,1
636,1
636,1
637,1
637,1
638,1
638,1
638,1
638,1
641,1
641,1
641,1
643,1
643,1
643,1
644,1
644,1
644,1
645,1
645,1
645,1
646,1
646,1
646,1
647,1
647,1
647,1
648,1
648,1
648,1
648,1
649,1
649,1
650,1
650,1
651,1
651,1
652,1
652,1
652,1
652,1
653,1
653,1
654,1
654,1
655,1
655,1
655,1
657,1
657,1
657,1
657,1
660,1
660,1
661,1
661,1
661,1
661,1
662,1
662,1
663,1
663,1
663,1
664,1
664,1
665,1
665,1
665,1
665,1
666,1
666,1
666,1
667,1
667,1
668,1
668,1
670,1
670,1
670,1
670,1
672,1
672,1
673,1
673,1
674,1
674,1
674,1
675,1
675,1
676,1
676,1
677,1
677,1
677,1
678,1
678,1
678,1
678,1
679,1
679,1
680,1
680,1
681,1
681,1
681,1
682,1
682,1
682,1
683,1
683,1
683,1
683,1
686,1
686,1
686,1
686,1
687,1
687,1
687,1
689,1
689,1
689,1
689,1
690,1
690,1
690,1
690,1
691,1
691,1
691,1
693,1
693,1
694,1
694,1
694,1
694,1
695,1
695,1
696,1
696,1
697,1
697,1
697,1
697,1
698,1
698,1
698,1
698,1
699,1
699,1
702,1
702,1
702,1
702,1
704,1
704,1
705,1
705,1
705,1
705,1
706,1
706,1
707,1
707,1
708,1
708,1
709,1
709,1
710,1
710,1
710,1
710,1
715,1
715,1
715,1
715,1
716,1
716,1
717,1
717,1
719,1
719,1
720,1
720,1
720,1
721,1
721,1
722,1
722,1
723,1
723,1
723,1
723,1
724,1
724,1
725,1
725,1
725,1
727,1
727,1
728,1
728,1
728,1
730,1
730,1
730,1
730,1
732,1
732,1
732,1
732,1
733,1
733,1
733,1
733,1
734,1
734,1
735,1
735,1
735,1
736,1
736,1
736,1
736,1
737,1
737,1
738,1
738,1
738,1
738,1
739,1
739,1
741,1
741,1
741,1
741,1
743,1
743,1
744,1
744,1
745,1
745,1
745,1
745,1
746,1
746,1
747,1
747,1
748,1
748,1
748,1
748,1
749,1
749,1
750,1
750,1
750,1
753,1
753,1
753,1
753,1
755,1
755,1
755,1
755,1
757,1
757,1
757,1
759,1
759,1
760,1
760,1
760,1
763,1
763,1
763,1
764,1
764,1
764,1
764,1
765,1
765,1
765,1
765,1
766,1
766,1
766,1
767,1
767,1
767,1
767,1
768,1
768,1
768,1
771,1
771,1
771,1
772,1
772,1
772,1
772,1
773,1
773,1
773,1
773,1
774,1
774,1
774,1
774,1
775,1
775,1
775,1
776,1
776,1
777,1
777,1
777,1
778,1
778,1
778,1
778,1
782,1
782,1
782,1
783,1
783,1
783,1
783,1
784,1
784,1
784,1
785,1
785,1
785,1
785,1
786,1
786,1
786,1
787,1
787,1
787,1
788,1
788,1
789,1
789,1
789,1
789,1
790,1
790,1
790,1
790,1
791,1
791,1
793,1
793,1
793,1
793,1
794,1
794,1
795,1
795,1
795,1
795,1
796,1
796,1
797,1
797,1
798,1
798,1
799,1
799,1
800,1
800,1
803,1
803,1
803,1
803,1
804,1
804,1
804,1
804,1
805,1
805,1
806,1
806,1
806,1
807,1
807,1
807,1
810,1
810,1
810,1
810,1
811,1
811,1
811,1
812,1
812,1
812,1
814,1
814,1
814,1
815,1
815,1
815,1
816,1
816,1
816,1
816,1
817,1
817,1
818,1
818,1
818,1
819,1
819,1
819,1
820,1
820,1
820,1
820,1
823,1
823,1
823,1
825,1
825,1
825,1
827,1
827,1
829,1
829,1
831,1
831,1
831,1
832,1
832,1
832,1
832,1
833,1
833,1
833,1
835,1
835,1
835,1
835,1
836,1
836,1
836,1
838,1
838,1
840,1
840,1
840,1
840,1
841,1
841,1
841,1
842,1
842,1
843,1
843,1
843,1
843,1
844,1
844,1
845,1
845,1
845,1
845,1
846,1
846,1
846,1
846,1
848,1
848,1
848,1
849,1
849,1
849,1
849,1
850,1
850,1
850,1
851,1
851,1
851,1
852,1
852,1
852,1
852,1
853,1
853,1
853,1
855,1
855,1
856,1
856,1
856,1
856,1
857,1
857,1
857,1
859,1
859,1
859,1
861,1
861,1
861,1
862,1
862,1
862,1
863,1
863,1
863,1
863,1
864,1
864,1
864,1
864,1
865,1
865,1
865,1
865,1
867,1
867,1
867,1
867,1
868,1
868,1
868,1
869,1
869,1
869,1
869,1
870,1
870,1
870,1
870,1
871,1
871,1
873,1
873,1
873,1
873,1
875,1
875,1
875,1
876,1
876,1
877,1
877,1
877,1
879,1
879,1
879,1
879,1
880,1
880,1
880,1
880,1
882,1
882,1
882,1
882,1
885,1
885,1
886,1
886,1
886,1
886,1
887,1
887,1
887,1
887,1
888,1
888,1
888,1
888,1
889,1
889,1
889,1
890,1
890,1
890,1
891,1
891,1
891,1
892,1
892,1
892,1
893,1
893,1
893,1
893,1
894,1
894,1
894,1
895,1
895,1
895,1
895,1
896,1
896,1
897,1
897,1
897,1
897,1
898,1
898,1
898,1
899,1
899,1
899,1
900,1
900,1
901,1
901,1
901,1
901,1
902,1
902,1
902,1
902,1
904,1
904,1
905,1
905,1
905,1
906,1
906,1
907,1
907,1
907,1
907,1
908,1
908,1
911,1
911,1
911,1
911,1
912,1
912,1
912,1
913,1
913,1
913,1
913,1
914,1
914,1
915,1
915,1
915,1
915,1
916,1
916,1
917,1
917,1
917,1
919,1
919,1
919,1
919,1
920,1
920,1
920,1
921,1
921,1
922,1
922,1
922,1
924,1
924,1
925,1
925,1
925,1
927,1
927,1
927,1
927,1
928,1
928,1
928,1
929,1
929,1
929,1
929,1
930,1
930,1
930,1
932,1
932,1
933,1
933,1
933,1
936,1
936,1
937,1
937,1
938,1
938,1
938,1
938,1
940,1
940,1
940,1
941,1
941,1
941,1
941,1
942,1
942,1
944,1
944,1
945,1
945,1
945,1
945,1
947,1
947,1
948,1
948,1
949,1
949,1
949,1
949,1
951,1
951,1
951,1
952,1
952,1
952,1
953,1
953,1
953,1
953,1
956,1
956,1
956,1
956,1
957,1
957,1
957,1
958,1
958,1
958,1
959,1
959,1
961,1
961,1
961,1
962,1
962,1
962,1
962,1
963,1
963,1
964,1
964,1
964,1
965,1
965,1
966,1
966,1
967,1
967,1
967,1
968,1
968,1
968,1
969,1
969,1
969,1
969,1
970,1
970,1
970,1
971,1
971,1
971,1
971,1
972,1
972,1
972,1
973,1
973,1
973,1
973,1
974,1
974,1
975,1
975,1
976,1
976,1
978,1
978,1
978,1
979,1
979,1
979,1
979,1
980,1
980,1
980,1
981,1
981,1
981,1
982,1
982,1
982,1
983,1
983,1
983,1
984,1
984,1
985,1
985,1
985,1
985,1
986,1
986,1
986,1
986,1
987,1
987,1
988,1
988,1
988,1
989,1
989,1
989,1
989,1
991,1
991,1
993,1
993,1
993,1
993,1
994,1
994,1
994,1
995,1
995,1
995,1
995,1
996,1
996,1
997,1
997,1
999,1
999,1
1000,1
1000,1
1000,1
1000,1
1,2
1,2
1,2
1,2
2,2
2,2
2,2
3,2
3,2
3,2
3,2
4,2
4,2
4,2
5,2
5,2
5,2
6,2
6,2
6,2
7,2
7,2
7,2
8,2
8,2
8,2
8,2
9,2
9,2
10,2
10,2
10,2
11,2
11,2
11,2
12,2
12,2
12,2
12,2
13,2
13,2
13,2
13,2
15,2
15,2
15,2
15,2
16,2
16,2
17,2
17,2
17,2
18,2
18,2
18,2
19,2
19,2
21,2
21,2
21,2
21,2
22,2
22,2
22,2
23,2
23,2
25,2
25,2
26,2
26,2
26,2
31,2
31,2
31,2
31,2
32,2
32,2
34,2
34,2
34,2
34,2
35,2
35,2
35,2
37,2
37,2
37,2
39,2
39,2
39,2
39,2
40,2
40,2
40,2
40,2
42,2
42,2
42,2
42,2
43,2
43,2
43,2
43,2
44,2
44,2
44,2
45,2
45,2
46,2
46,2
46,2
47,2
47,2
48,2
48,2
49,2
49,2
49,2
50,2
50,2
51,2
51,2
51,2
51,2
52,2
52,2
54,2
54,2
55,2
55,2
56,2
56,2
57,2
57,2
57,2
58,2
58,2
58,2
58,2
59,2
59,2
61,2
61,2
62,2
62,2
63,2
63,2
64,2
64,2
64,2
65,2
65,2
65,2
65,2
67,2
67,2
67,2
67,2
68,2
68,2
69,2
69,2
69,2
69,2
70,2
70,2
71,2
71,2
71,2
71,2
72,2
72,2
73,2
73,2
73,2
73,2
74,2
74,2
75,2
75,2
75,2
77,2
77,2
78,2
78,2
78,2
78,2
79,2
79,2
79,2
83,2
83,2
85,2
85,2
85,2
85,2
86,2
86,2
86,2
86,2
88,2
88,2
88,2
88,2
89,2
89,2
89,2
90,2
90,2
90,2
91,2
91,2
91,2
91,2
92,2
92,2
93,2
93,2
93,2
95,2
95,2
95,2
97,2
97,2
99,2
99,2
99,2
100,2
100,2
101,2
101,2
102,2
102,2
103,2
103,2
103,2
103,2
104,2
104,2
104,2
105,2
105,2
105,2
107,2
107,2
109,2
109,2
109,2
109,2
111,2
111,2
111,2
111,2
112,2
112,2
112,2
113,2
113,2
113,2
113,2
114,2
114,2
114,2
115,2
115,2
115,2
115,2
116,2
116,2
116,2
116,2
117,2
117,2
118,2
118,2
119,2
119,2
119,2
119,2
121,2
121,2
121,2
122,2
122,2
122,2
123,2
123,2
123,2
124,2
124,2
124,2
125,2
125,2
126,2
126,2
126,2
127,2
127,2
127,2
127,2
129,2
129,2
129,2
130,2
130,2
130,2
130,2
131,2
131,2
132,2
132,2
133,2
133,2
134,2
134,2
134,2
135,2
135,2
135,2
135,2
137,2
137,2
137,2
137,2
138,2
138,2
138,2
139,2
139,2
140,2
140,2
140,2
141,2
141,2
142,2
142,2
143,2
143,2
143,2
145,2
145,2
145,2
147,2
147,2
147,2
149,2
149,2
149,2
150,2
150,2
150,2
150,2
151,2
151,2
154,2
154,2
154,2
154,2
155,2
155,2
155,2
156,2
156,2
157,2
157,2
157,2
158,2
158,2
158,2
159,2
159,2
159,2
160,2
160,2
160,2
162,2
162,2
162,2
162,2
163,2
163,2
163,2
164,2
164,2
164,2
165,2
165,2
166,2
166,2
167,2
167,2
167,2
169,2
169,2
170,2
170,2
170,2
170,2
172,2
172,2
172,2
173,2
173,2
174,2
174,2
174,2
174,2
175,2
175,2
175,2
176,2
176,2
176,2
176,2
177,2
177,2
177,2
180,2
180,2
181,2
181,2
181,2
181,2
183,2
183,2
183,2
184,2
184,2
184,2
186,2
186,2
187,2
187,2
187,2
189,2
189,2
189,2
189,2
190,2
190,2
190,2
190,2
191,2
191,2
191,2
193,2
193,2
193,2
193,2
194,2
194,2
199,2
199,2
199,2
199,2
200,2
200,2
200,2
200,2
203,2
203,2
203,2
203,2
204,2
204,2
206,2
206,2
206,2
206,2
210,2
210,2
210,2
212,2
212,2
214,2
214,2
214,2
214,2
215,2
215,2
215,2
216,2
216,2
216,2
218,2
218,2
218,2
220,2
220,2
220,2
220,2
222,2
222,2
222,2
222,2
223,2
223,2
226,2
226,2
226,2
227,2
227,2
228,2
228,2
228,2
228,2
229,2
229,2
231,2
231,2
231,2
231,2
232,2
232,2
233,2
233,2
234,2
234,2
234,2
235,2
235,2
235,2
235,2
236,2
236,2
236,2
236,2
239,2
239,2
239,2
239,2
240,2
240,2
240,2
242,2
242,2
242,2
243,2
243,2
243,2
243,2
244,2
244,2
244,2
245,2
245,2
245,2
245,2
246,2
246,2
246,2
247,2
247,2
247,2
247,2
248,2
248,2
249,2
249,2
249,2
249,2
250,2
250,2
250,2
250,2
251,2
251,2
251,2
252,2
252,2
252,2
253,2
253,2
254,2
254,2
254,2
255,2
255,2
256,2
256,2
256,2
257,2
257,2
257,2
258,2
258,2
258,2
258,2
260,2
260,2
260,2
260,2
262,2
262,2
263,2
263,2
263,2
264,2
264,2
266,2
266,2
266,2
266,2
267,2
267,2
268,2
268,2
269,2
269,2
269,2
269,2
270,2
270,2
270,2
270,2
271,2
271,2
273,2
273,2
273,2
274,2
274,2
274,2
274,2
275,2
275,2
280,2
280,2
281,2
281,2
281,2
281,2
282,2
282,2
282,2
284,2
284,2
284,2
284,2
285,2
285,2
285,2
285,2
286,2
286,2
286,2
287,2
287,2
288,2
288,2
288,2
288,2
292,2
292,2
292,2
293,2
293,2
293,2
294,2
294,2
294,2
295,2
295,2
295,2
295,2
297,2
297,2
298,2
298,2
298,2
300,2
300,2
300,2
300,2
301,2
301,2
301,2
301,2
302,2
302,2
302,2
302,2
303,2
303,2
304,2
304,2
305,2
305,2
305,2
307,2
307,2
307,2
308,2
308,2
309,2
309,2
309,2
309,2
311,2
311,2
311,2
311,2
312,2
312,2
312,2
313,2
313,2
314,2
314,2
314,2
314,2
315,2
315,2
315,2
316,2
316,2
317,2
317,2
317,2
319,2
319,2
319,2
319,2
320,2
320,2
320,2
320,2
322,2
322,2
323,2
323,2
323,2
323,2
324,2
324,2
326,2
326,2
326,2
326,2
327,2
327,2
328,2
328,2
328,2
328,2
329,2
329,2
329,2
330,2
330,2
330,2
331,2
331,2
331,2
331,2
333,2
333,2
334,2
334,2
334,2
334,2
336,2
336,2
337,2
337,2
338,2
338,2
338,2
339,2
339,2
339,2
341,2
341,2
341,2
341,2
344,2
344,2
345,2
345,2
346,2
346,2
346,2
346,2
348,2
348,2
348,2
348,2
349,2
349,2
349,2
350,2
350,2
350,2
350,2
351,2
351,2
351,2
352,2
352,2
352,2
352,2
353,2
353,2
353,2
353,2
354,2
354,2
355,2
355,2
356,2
356,2
356,2
356,2
357,2
357,2
357,2
357,2
358,2
358,2
358,2
358,2
361,2
361,2
361,2
361,2
363,2
363,2
363,2
365,2
365,2
366,2
366,2
366,2
367,2
367,2
367,2
369,2
369,2
369,2
369,2
370,2
370,2
373,2
373,2
374,2
374,2
374,2
374,2
376,2
376,2
376,2
377,2
377,2
377,2
378,2
378,2
378,2
378,2
379,2
379,2
379,2
379,2
380,2
380,2
380,2
381,2
381,2
381,2
382,2
382,2
382,2
382,2
383,2
383,2
384,2
384,2
384,2
385,2
385,2
385,2
387,2
387,2
387,2
388,2
388,2
388,2
389,2
389,2
391,2
391,2
391,2
392,2
392,2
395,2
395,2
395,2
396,2
396,2
396,2
396,2
397,2
397,2
397,2
397,2
398,2
398,2
398,2
398,2
399,2
399,2
402,2
402,2
402,2
403,2
403,2
403,2
403,2
405,2
405,2
406,2
406,2
406,2
406,2
408,2
408,2
408,2
409,2
409,2
409,2
410,2
410,2
412,2
412,2
412,2
412,2
414,2
414,2
414,2
415,2
415,2
415,2
416,2
416,2
416,2
416,2
417,2
417,2
418,2
418,2
418,2
418,2
420,2
420,2
420,2
421,2
421,2
421,2
421,2
422,2
422,2
423,2
423,2
424,2
424,2
425,2
425,2
426,2
426,2
426,2
428,2
428,2
429,2
429,2
429,2
429,2
430,2
430,2
430,2
430,2
431,2
431,2
431,2
432,2
432,2
433,2
433,2
434,2
434,2
434,2
434,2
436,2
436,2
436,2
437,2
437,2
437,2
437,2
438,2
438,2
438,2
439,2
439,2
440,2
440,2
443,2
443,2
443,2
443,2
444,2
444,2
444,2
444,2
445,2
445,2
445,2
446,2
446,2
447,2
447,2
447,2
448,2
448,2
448,2
449,2
449,2
449,2
449,2
450,2
450,2
450,2
450,2
451,2
451,2
451,2
452,2
452,2
452,2
452,2
453,2
453,2
456,2
456,2
456,2
456,2
457,2
457,2
457,2
457,2
458,2
458,2
458,2
458,2
459,2
459,2
460,2
460,2
460,2
460,2
461,2
461,2
461,2
461,2
462,2
462,2
462,2
463,2
463,2
464,2
464,2
464,2
465,2
465,2
465,2
467,2
467,2
467,2
468,2
468,2
468,2
468,2
469,2
469,2
469,2
471,2
471,2
471,2
471,2
472,2
472,2
473,2
473,2
473,2
474,2
474,2
474,2
474,2
475,2
475,2
476,2
476,2
476,2
476,2
477,2
477,2
477,2
478,2
478,2
478,2
479,2
479,2
479,2
480,2
480,2
481,2
481,2
481,2
483,2
483,2
484,2
484,2
484,2
485,2
485,2
485,2
486,2
486,2
487,2
487,2
487,2
488,2
488,2
488,2
489,2
489,2
489,2
489,2
491,2
491,2
491,2
491,2
493,2
493,2
493,2
494,2
494,2
496,2
496,2
496,2
500,2
500,2
500,2
500,2
501,2
501,2
502,2
502,2
502,2
504,2
504,2
505,2
505,2
505,2
505,2
506,2
506,2
507,2
507,2
508,2
508,2
508,2
509,2
509,2
509,2
511,2
511,2
511,2
512,2
512,2
512,2
512,2
513,2
513,2
514,2
514,2
514,2
514,2
515,2
515,2
516,2
516,2
516,2
517,2
517,2
518,2
518,2
518,2
518,2
519,2
519,2
519,2
519,2
521,2
521,2
521,2
522,2
522,2
524,2
524,2
524,2
524,2
525,2
525,2
525,2
525,2
526,2
526,2
526,2
526,2
527,2
527,2
527,2
527,2
531,2
531,2
531,2
531,2
532,2
532,2
532,2
